[2026-08-27 11:09:03.021] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108782.24mm, 67329.47mm, -91.36deg]
[2026-08-27 11:09:03.021] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108782.24mm, 67329.47mm, -91.36deg]
[2026-08-27 11:09:03.040] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108782.24mm, 67329.47mm, -91.36deg]
[2026-08-27 11:09:03.041] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.041] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.041] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.041] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.041] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.041] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.060] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108768.10mm, 67329.16mm, -91.33deg]
[2026-08-27 11:09:03.060] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.060] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.061] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.061] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.061] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.061] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.080] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108754.09mm, 67328.85mm, -91.30deg]
[2026-08-27 11:09:03.080] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.080] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.080] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.080] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.080] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.080] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.100] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108740.08mm, 67328.53mm, -91.28deg]
[2026-08-27 11:09:03.100] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.100] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.100] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.100] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.100] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.101] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.120] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108726.08mm, 67328.20mm, -91.25deg]
[2026-08-27 11:09:03.120] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.121] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.121] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.121] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.121] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.121] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.140] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108714.34mm, 67330.00mm, -91.37deg]
[2026-08-27 11:09:03.140] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.141] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.141] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.141] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.141] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.141] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.160] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108700.34mm, 67329.69mm, -91.34deg]
[2026-08-27 11:09:03.160] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.160] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.160] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.161] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.161] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.161] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.180] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108686.48mm, 67329.36mm, -91.31deg]
[2026-08-27 11:09:03.180] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.180] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.180] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.181] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.181] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.181] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.200] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108672.61mm, 67329.01mm, -91.29deg]
[2026-08-27 11:09:03.200] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.200] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.200] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.200] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.200] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.201] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.220] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108658.99mm, 67328.70mm, -91.26deg]
[2026-08-27 11:09:03.220] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.220] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.221] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.221] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.221] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.221] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.240] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108649.12mm, 67324.68mm, -91.35deg]
[2026-08-27 11:09:03.241] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.241] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.241] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.241] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.241] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.241] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.260] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108635.51mm, 67324.38mm, -91.32deg]
[2026-08-27 11:09:03.260] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.260] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.260] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.260] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.260] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.260] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.280] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108622.13mm, 67324.12mm, -91.29deg]
[2026-08-27 11:09:03.280] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.280] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.281] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.281] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.281] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.281] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.300] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108608.64mm, 67323.82mm, -91.27deg]
[2026-08-27 11:09:03.300] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.300] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.301] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.301] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.301] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.301] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.320] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108595.27mm, 67323.54mm, -91.24deg]
[2026-08-27 11:09:03.320] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.320] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.321] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.321] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.321] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.321] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.340] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108596.41mm, 67332.11mm, -91.36deg]
[2026-08-27 11:09:03.340] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.341] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.341] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.341] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.360] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108582.92mm, 67331.81mm, -91.34deg]
[2026-08-27 11:09:03.360] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.360] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.360] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.360] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.360] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.360] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.380] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [108569.56mm, 67331.54mm, -91.31deg]
[2026-08-27 11:09:03.380] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [108556.21mm, 67331.25mm, -91.28deg]
